--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
#368 (Periodistas Tais y Teo) - ROTOM Lv6, SHROOMISH Lv6
#369 (Cámara Saulio) - MISMAGIUS Lv6
#370 (Reportera Celia) - PLUSLE Lv6
#371 (Famosa Greta) - PRINPLUP Lv6
#372 (Luchadora Alison) - ELECTRIKE Lv38
#373 (Ornitóloga Celeste) - SHIFTRY Lv54, ELECTABUZZ Lv54
#374 (Criapokémon Jose) - MACHAMP Lv5
#375 (Criapokémon Angélica) - SEEDOT Lv5
#376 (Cámara Jose) - ALTARIA Lv5
#377 (Campista Florián) - ONIX Lv14
#378 (Campista Lorién) - CHARIZARD Lv34, GULPIN Lv36
#379 (Campista Diego) - VOLBEAT Lv22
#380 (Campista Gustavo) - TOGETIC Lv20, VOLTORB Lv20
#381 (Pokécolector Dino) - SEEL Lv27, LATIOS Lv27
#382 (Pokécolector Juray) - PORYGON Lv27
#383 (Pokécolector Robi) - DUSCLOPS Lv22
#384 (Pokéfan Jose) - CATERPIE Lv5
#385 (Pokéfan Angélica) - WARTORTLE Lv5
#386 (Domadragón Jorge) - PELIPPER Lv52, PONYTA Lv56
#387 (Entre. guay Jose) - COMBEE Lv5
#388 (Entre. guay Jerónimo) - SHIFTRY Lv35, SMOOCHUM Lv36, FURRET Lv38
#389 (Entre. guay Miguan) - SABLEYE Lv55, SNOVER Lv56
#390 (Entre. guay Achi) - VENOMOTH Lv54, CRAWDAUNT Lv54, HONCHKROW Lv55
#391 (Entre. guay Angélica) - SMEARGLE Lv5
#392 (Entre. guay Zoira) - HOPPIP Lv38, MACHAMP Lv36, JIRACHI Lv35
#393 (Entre. guay Beatriz) - TRAPINCH Lv54, REGISTEEL Lv57
#394 (Entre. guay Clarita) - LUXIO Lv53, LUMINEON Lv54, LUCARIO Lv56
#395 (Médium Augeron) - ROTOM Lv17
#396 (Médium Melchor) - VOLBEAT Lv53, SEAKING Lv55
#397 (Médium Gabiot) - NOSEPASS Lv56
#398 (Médium Aimara) - DEOXYS Lv17
#399 (Médium Catalina) - PONYTA Lv54, MAGNEMITE Lv54
#400 (Médium Busa) - ELEKID Lv52, SHELGON Lv52, NIDORINA Lv55
#401 (Pescador Tadeo) - GENGAR Lv33
#402 (Duque Jose) - CHINGLING Lv5
#403 (Líder Galaxia Helio) - SWALOT Lv44, MANKEY Lv44, CACTURNE Lv46
#404 (Líder Galaxia Helio) - MEGANIUM Lv45, BRONZONG Lv47, BLASTOISE Lv46, GASTRODON Lv46, IGGLYBUFF Lv48
#405 (Comandante Venus) - STUNKY Lv38, GOLBAT Lv38, POLIWRATH Lv40
#406 (Comandante Ceres) - VICTREEBEL Lv21, RAPIDASH Lv23
#407 (Comandante Ceres) - ANORITH Lv44, TANGELA Lv44, SLAKING Lv46
#408 (Comandante Saturno) - FARFETCH’D Lv38, MURKROW Lv38, AIPOM Lv40
#409 (Comandante Saturno) - MOTHIM Lv42, SOLROCK Lv42, WAILMER Lv44
#410 (Galaxia Recluta) - HONCHKROW Lv17, AZURILL Lv17
#411 (Galaxia Recluta) - TORCHIC Lv5
#412 (Galaxia Recluta) - TAILLOW Lv19
#413 (Galaxia Recluta) - TROPIUS Lv5
#414 (Galaxia Recluta) - ELECTABUZZ Lv11
#415 (Galaxia Recluta) - GOLDUCK Lv11
#416 (Galaxia Recluta) - HOPPIP Lv32, DODUO Lv30
#417 (Galaxia Recluta) - SKARMORY Lv37
#418 (Galaxia Recluta) - KINGDRA Lv33, NIDORINA Lv33, KRABBY Lv33, BUTTERFREE Lv33
#419 (Galaxia Recluta) - HIPPOPOTAS Lv37
#420 (Galaxia Recluta) - VENOMOTH Lv35, CHARIZARD Lv35
#421 (Galaxia Recluta) - VENONAT Lv16, KRICKETUNE Lv18
#422 (Galaxia Recluta) - ANORITH Lv19
#423 (Galaxia Recluta) - AGGRON Lv16, SWABLU Lv16, SILCOON Lv16
#424 (Galaxia Recluta) - EXEGGCUTE Lv5
#425 (Galaxia Recluta) - ARIADOS Lv35, SWELLOW Lv35
#426 (Galaxia Recluta) - AERODACTYL Lv33, POLIWHIRL Lv33, DITTO Lv36
#427 (Galaxia Recluta) - ONIX Lv34, SPEAROW Lv36
#428 (Galaxia Recluta) - GRAVELER Lv41
#429 (Galaxia Recluta) - LUXIO Lv5
#430 (Galaxia Recluta) - SHUPPET Lv39, VENONAT Lv39
#431 (Guitarrista Arturo) - SLOWBRO Lv7
#432 (Guitarrista Jose) - NIDOKING Lv5
#433 (Guitarrista Jose) - SKIPLOOM Lv5
#434 (Guitarrista Jose) - CACTURNE Lv5
#435 (Guitarrista Jose) - BLAZIKEN Lv5
#436 (Guitarrista Jose) - OMASTAR Lv5
#437 (Famosa Angélica) - MURKROW Lv5
#438 (Famosa Angélica) - SHELLDER Lv5
#439 (Famosa Angélica) - FURRET Lv5
#440 (Famosa Angélica) - GROVYLE Lv5
#441 (Ruinamaníaco Jose) - TRAPINCH Lv5
#442 (Ruinamaníaco Silvano) - DUGTRIO Lv28, LUDICOLO Lv30, EEVEE Lv32
#443 (Ruinamaníaco Demetrio) - TOXICROAK Lv19, DRAGONAIR Lv21
#444 (Karateka Aitami) - TANGELA Lv48
#445 (Karateka Koichi) - HIPPOWDON Lv38
#446 (Karateka Santso) - CHIMECHO Lv51, NINJASK Lv53, FROSLASS Lv55
#447 (Karateka Yumtzil) - STARAVIA Lv54, TANGELA Lv54
#448 (Marquesa Angélica) - JYNX Lv5
#449 (Chica Angélica) - CHIMCHAR Lv5
#450 (Chica Dora) - HOPPIP Lv22
#451 (Montañero Lander) - LEAFEON Lv18, MAGNEMITE Lv20
#452 (Montañero Tomi) - GLACEON Lv35, MISDREAVUS Lv33, CHIMCHAR Lv34
#453 (Montañero Mauricio) - JYNX Lv35, POLIWHIRL Lv35
#454 (Montañero Gerar) - STANTLER Lv20, WIGGLYTUFF Lv20
#455 (Montañero Lorenzo) - HEATRAN Lv22
#456 (Dominguera Marga) - SMEARGLE Lv14
#457 (Dominguera Doris) - TANGELA Lv37
#458 (Dominguera Lea) - SCIZOR Lv22
#459 (Dominguera Amaia) - NIDORAN♂ Lv22
#460 (Payaso Leónidas) - SOLROCK Lv6
#461 (Payaso Jose) - PERSIAN Lv5
#462 (Payaso Jose) - REGIGIGAS Lv5
#463 (Payaso Jose) - LAPRAS Lv5
#464 (Payaso Jose) - SALAMENCE Lv5
#465 (Pokéchica Cristina) - MACHOP Lv3, LOTAD Lv3, SLAKING Lv3
#466 (Policía Jose) - LOMBRE Lv5
#467 (Niño bien Jose Mari) - GLISCOR Lv5
#468 (Niño bien Jose Mari) - SUNFLORA Lv5
#469 (Damisela Angélica) - NOCTOWL Lv5
#470 (Entrenador Antón) - SALAMENCE Lv25, SPIRITOMB Lv23, CELEBI Lv23, ELEKID Lv27
#471 (Entrenador Antón) - GABITE Lv25, HARIYAMA Lv23, KANGASKHAN Lv23, MAGCARGO Lv27
#472 (Entrenador Antón) - CARVANHA Lv25, COMBUSKEN Lv23, CUBONE Lv23, VESPIQUEN Lv27
#473 (Entrenador Antón) - WOOPER Lv34, BRONZOR Lv32, WHISMUR Lv32, POLITOED Lv36
#474 (Entrenador Antón) - LOMBRE Lv34, IVYSAUR Lv32, BEAUTIFLY Lv32, PUPITAR Lv36
#475 (Entrenador Antón) - PARASECT Lv34, DEOXYS Lv32, VULPIX Lv32, DELCATTY Lv36
#476 (Entrenador Antón) - BRONZONG Lv36, LEAFEON Lv35, SHUPPET Lv37, TAUROS Lv35, CATERPIE Lv38
#477 (Entrenador Antón) - SNOVER Lv36, SURSKIT Lv35, NOCTOWL Lv37, FLOATZEL Lv35, SWALOT Lv38
#478 (Entrenador Antón) - OMASTAR Lv36, GROWLITHE Lv35, HUNTAIL Lv37, SENTRET Lv35, SKITTY Lv38
#479 (Entrenador Antón) - CHATOT Lv48, FROSLASS Lv47, KABUTO Lv48, HEATRAN Lv47, MONFERNO Lv49, ONIX Lv51
#480 (Entrenador Antón) - WAILORD Lv48, WOOPER Lv47, DITTO Lv48, BANETTE Lv47, RAIKOU Lv49, HOUNDOOM Lv51
#481 (Entrenador Antón) - NUMEL Lv48, TANGROWTH Lv47, DEWGONG Lv48, MANKEY Lv47, HAUNTER Lv49, CHIKORITA Lv51
#482 (Marinero Dimas) - ROTOM Lv40, ENTEI Lv42, ESPEON Lv44
#483 (Marinero Cristóbal) - SHELLOS Lv29, BAGON Lv30, ENTEI Lv31
#484 (Escolar Jose) - CLEFAIRY Lv5
#485 (Escolar Angélica) - SUNFLORA Lv5
#486 (Científico Baldomero) - GLALIE Lv30, GROTLE Lv26
#487 (Científico Jose) - LOMBRE Lv5
#488 (Chico ninja Xure) - MAGNEZONE Lv31, SNUBBULL Lv31
#489 (Chico ninja Jailo) - TOXICROAK Lv30, UNOWN Lv32
#490 (Chico ninja Hacomar) - MISDREAVUS Lv33
#491 (Modelo Liliana) - ONIX Lv24, ANORITH Lv24, CRESSELIA Lv24
#492 (Modelo Irati) - TOTODILE Lv45
#493 (Nadador Jose) - MACHOP Lv5
#494 (Nadadora Chiqui) - STANTLER Lv35
#495 (Joven Jose) - ARMALDO Lv5
#496 (Joven Alvar) - FURRET Lv17, LUVDISC Lv20, SHINX Lv20
#497 (Playero Mariano) - LEAFEON Lv32
#498 (Playera Cleo) - PIDGEOTTO Lv27, BARBOACH Lv29, STARAVIA Lv31
#499 (Veterano Jaren) - FERALIGATR Lv53, WHISMUR Lv54, POLIWHIRL Lv55
#500 (Veterano Aurelio) - SOLROCK Lv54, MAWILE Lv54, TANGROWTH Lv54
#501 (Camarero Jose) - SLAKING Lv5
#502 (Obrero Jose) - ONIX Lv5
#503 (Obrero Kino) - MOLTRES Lv34, BRONZONG Lv36
#504 (Obrero Bernardo) - GALLADE Lv37
#505 (Obrero Milo) - MANAPHY Lv33, ROSERADE Lv33, HITMONTOP Lv36
#506 (Obrero Roge) - SLUGMA Lv34, MUDKIP Lv34, BLAZIKEN Lv34
#507 (Galaxia Recluta) - SWAMPERT Lv41
#508 (Galaxia Recluta) - GRIMER Lv38, MAREEP Lv40
#509 (Galaxia Recluta) - WAILORD Lv41
#510 (Galaxia Recluta) - FORRETRESS Lv37, PARASECT Lv38, AZUMARILL Lv39
#511 (Galaxia Recluta) - KIRLIA Lv5
#512 (Galaxia Recluta) - YANMEGA Lv39, SPINARAK Lv39
#513 (Galaxia Recluta) - QUAGSIRE Lv40, SLOWBRO Lv38
#514 (Galaxia Recluta) - GIBLE Lv38, RHYDON Lv40
#515 (Galaxia Recluta) - LUVDISC Lv43
#516 (Galaxia Recluta) - DEWGONG Lv40, HARIYAMA Lv40, PIKACHU Lv40
#517 (Galaxia Recluta) - MACHAMP Lv42, MOLTRES Lv40
#518 (Galaxia Recluta) - TOXICROAK Lv38, NINJASK Lv40, WOBBUFFET Lv42
#519 (Galaxia Recluta) - BARBOACH Lv43
#520 (Galaxia Recluta) - BURMY Lv41, VENOMOTH Lv41
#521 (Galaxia Recluta) - LINOONE Lv39, FERALIGATR Lv43
#522 (Galaxia Recluta) - REMORAID Lv38, SEVIPER Lv38, PORYGON2 Lv38
#523 (Galaxia Recluta) - GLALIE Lv43
#524 (Galaxia Recluta) - TRAPINCH Lv39, ARCANINE Lv42, WHISMUR Lv39
#525 (Galaxia Recluta) - GULPIN Lv40, PINSIR Lv42
#526 (Galaxia Recluta) - MONFERNO Lv39, DODUO Lv40, KRICKETOT Lv41
#527 (Galaxia Recluta) - CORSOLA Lv41, SENTRET Lv41
#528 (Comandante Venus) - NINCADA Lv44, SHELLOS Lv44, BAYLEEF Lv46
#529 (Calvo Servando) - EMPOLEON Lv23
#530 (Pokéfan Amadeo) - FERALIGATR Lv19, DIALGA Lv19, KADABRA Lv22
#531 (Pokéfan Vanesa) - POLIWHIRL Lv23
#532 (Joven Oliver) - ARCEUS Lv20, LOTAD Lv19, SKORUPI Lv21
#533 (Padre e hija Ían e Inés) - NIDORAN♂ Lv23, LUXRAY Lv23
#534 (Pareja joven Eus y Neus) - LAIRON Lv23, LUGIA Lv23
#535 (Srta. Aroma Orquídea) - BEEDRILL Lv28
#536 (Artista Ismael) - NIDORINO Lv28
#537 (Criapokémon Kaia) - MAWILE Lv26, YANMA Lv26, MACHAMP Lv26
#538 (Cámara Arnau) - RAPIDASH Lv26, KABUTO Lv26
#539 (Pokécolector Eugenio) - LOMBRE Lv28
#540 (Pokéfan Magdalena) - STARAPTOR Lv26, POLITOED Lv26
#541 (Jugón Teudis) - MR. MIME Lv31
#542 (Duque Leonardo) - RHYHORN Lv27
#543 (Marquesa Rebeca) - NIDOKING Lv27
#544 (Chica Belén) - SHIELDON Lv25, TURTWIG Lv25
#545 (Niño bien Roger) - CLEFFA Lv26
#546 (Damisela Victoria) - LICKITUNG Lv24, DODRIO Lv26
#547 (Reportera Ulrika) - DRATINI Lv26
#548 (Escolar Esteban) - SUNKERN Lv26
#549 (Científico Emiliano) - VICTREEBEL Lv27
#550 (Modelo Gabriela) - NATU Lv26
#551 (Modelo Samira) - STARAVIA Lv26
#552 (Veterano Evaristo) - TANGELA Lv28, BELDUM Lv28
#553 (Ruinamaníaco Carles) - OMASTAR Lv19, MANTINE Lv21, RAICHU Lv23
#554 (Ornitóloga Rocío) - CHIKORITA Lv51, NUZLEAF Lv53, ARCANINE Lv55
#555 (Ornitóloga Nieves) - GEODUDE Lv55, MARILL Lv57
#556 (Ornitóloga Cristal) - INFERNAPE Lv55, REGIGIGAS Lv57, VIGOROTH Lv59
#557 (Domadragón Walia) - LEAFEON Lv53, ESPEON Lv55
#558 (Domadragón Jordi) - SWALOT Lv60
#559 (Domadragón Bastin) - CRAWDAUNT Lv55, PERSIAN Lv57
#560 (Domadragón Seb) - NUMEL Lv55, MUDKIP Lv57
#561 (Domadragón Dracón) - FARFETCH’D Lv57, MAROWAK Lv57, SKARMORY Lv57
#562 (Domadragón Flavio) - REGIROCK Lv57, DRIFBLIM Lv57, LUMINEON Lv57
#563 (Entre. guay Rodolfo) - LINOONE Lv55, UNOWN Lv56
#564 (Entre. guay Cadel) - FLAAFFY Lv61
#565 (Entre. guay Blas) - ABRA Lv56, PILOSWINE Lv56, YANMA Lv57
#566 (Entre. guay Félix) - SEEL Lv55, POLIWAG Lv56
#567 (Entre. guay Máximo) - ESPEON Lv55, MAWILE Lv56
#568 (Entre. guay Carmelo) - NINETALES Lv55, WEEPINBELL Lv59
#569 (Entre. guay Jeromo) - DUSTOX Lv58, CLEFABLE Lv58, ARIADOS Lv59
#570 (Entre. guay Virgilio) - FORRETRESS Lv58, ONIX Lv61
#571 (Entre. guay Claudio) - STARYU Lv58, NIDORINA Lv59, UXIE Lv58
#572 (Entre. guay Abel) - SPEAROW Lv59, KOFFING Lv60
#573 (Entre. guay Adela) - FLYGON Lv55, WHISCASH Lv56
#574 (Entre. guay Moira) - CROBAT Lv56, REMORAID Lv56, DUNSPARCE Lv57
#575 (Entre. guay Daute) - PARAS Lv55, BUIZEL Lv56
#576 (Entre. guay Eli) - VAPOREON Lv56, FURRET Lv56, PERSIAN Lv56
#577 (Entre. guay Nerea) - MANTINE Lv57, SWELLOW Lv58
#578 (Entre. guay Sandra) - SWINUB Lv55, LEDIAN Lv54, ARON Lv54
#579 (Entre. guay Puri) - CHIMECHO Lv58, SHEDINJA Lv58, DUSKULL Lv59
#580 (Entre. guay Mun) - CROBAT Lv61
#581 (Entre. guay Jana) - WIGGLYTUFF Lv58, EKANS Lv59, SEEDOT Lv58
#582 (Entre. guay Melania) - TOGEKISS Lv58, DIGLETT Lv59, HOUNDOUR Lv58
#583 (Médium Adán) - WIGGLYTUFF Lv56, YANMEGA Lv56
#584 (Médium Mayantigo) - PSYDUCK Lv57, DUSTOX Lv59
#585 (Médium Coral) - LUGIA Lv52, GRANBULL Lv56
#586 (Médium Ezkaba) - MAGNEMITE Lv57, HYPNO Lv59
#587 (Karateka Duguen) - PARAS Lv54, SCEPTILE Lv54, MAGNEZONE Lv57
#588 (Karateka Izupen) - MUK Lv58, MESPRIT Lv58
#589 (Karateka Zeltso) - MOLTRES Lv58, MINUN Lv58
#590 (Karateka Hiro) - PIKACHU Lv60
#591 ([PK][MN] Ranger Jaco) - GLOOM Lv55, EXEGGUTOR Lv55, DIALGA Lv58
#592 ([PK][MN] Ranger Budi) - FLYGON Lv54, ZAPDOS Lv54, CHATOT Lv54
#593 ([PK][MN] Ranger Adolfo) - INFERNAPE Lv54, GARCHOMP Lv54, SLOWKING Lv54
#594 ([PK][MN] Ranger Abril) - LICKITUNG Lv55, MAMOSWINE Lv55
#595 ([PK][MN] Ranger Alegría) - BUIZEL Lv59, BUTTERFREE Lv59
#596 ([PK][MN] Ranger Camila) - SCEPTILE Lv57, RATICATE Lv57
#597 (Nadador Genís) - NIDORAN♀ Lv53, YANMA Lv53
#598 (Nadador Choim) - RAICHU Lv51, REGISTEEL Lv51, CORPHISH Lv54
#599 (Nadador Caliso) - FEEBAS Lv53, BEAUTIFLY Lv53
#600 (Nadador Darero) - GLOOM Lv53, MAGBY Lv53, GOLDEEN Lv56
#601 (Nadadora Hilaria) - HERACROSS Lv52, CHIMCHAR Lv54
#602 (Nadadora Sofía) - GRAVELER Lv53, SANDSLASH Lv53
#603 (Nadadora Oti) - DUGTRIO Lv52, BRELOOM Lv54
#604 (Nadadora Lidia) - LEDIAN Lv54, SOLROCK Lv54, BLAZIKEN Lv54
#605 (Veterano Jose) - LUDICOLO Lv5
#606 (Veterano Leovigildo) - MAMOSWINE Lv57, OMANYTE Lv58, WURMPLE Lv59
#607 (Entrenador Antón) - WEAVILE Lv40, UXIE Lv42, COMBEE Lv40, CHARIZARD Lv42, ROTOM Lv40, MONFERNO Lv44
#608 (Entrenadora Malta) - CLAMPERL Lv20
#609 (Entrenador Quinoa) - YANMEGA Lv41
#610 (Entrenadora Sémola) - RIOLU Lv59
#611 (Entrenador Bulgur) - SHIFTRY Lv63
#612 (Entrenadora Maiza) - LATIOS Lv26
#613 (Entrenador León) - NINETALES Lv13
#614 (Entrenador León) - POLITOED Lv13
#615 (Entrenador León) - JIGGLYPUFF Lv13
#616 (Entrenadora Maya) - SHUPPET Lv13
#617 (Entrenadora Maya) - SHELGON Lv13
#618 (Entrenadora Maya) - DROWZEE Lv13
#619 (Entrenador Antón) - TORCHIC Lv40, ARON Lv42, MAGBY Lv40, CHATOT Lv42, FURRET Lv40, COMBEE Lv44
#620 (Entrenador Antón) - RHYHORN Lv40, HOUNDOUR Lv42, CATERPIE Lv40, FERALIGATR Lv42, PIDGEOTTO Lv40, DRAPION Lv44
#621 (Entrenador León) - WURMPLE Lv25, POLITOED Lv25, STARAVIA Lv27
#622 (Entrenador León) - MEDITITE Lv25, FLYGON Lv25, SHIELDON Lv27
#623 (Entrenador León) - ENTEI Lv25, LEDIAN Lv25, WYNAUT Lv27
#624 (Entrenadora Maya) - MANECTRIC Lv25, PHIONE Lv25, KANGASKHAN Lv27
#625 (Entrenadora Maya) - KABUTO Lv25, DRAGONAIR Lv25, BALTOY Lv27
#626 (Entrenadora Maya) - ZANGOOSE Lv25, TROPIUS Lv25, RHYHORN Lv27
#627 (Srta. Aroma Azucena) - REMORAID Lv24
#628 (Srta. Aroma Azucena) - GALLADE Lv35
#629 (Srta. Aroma Azucena) - SMOOCHUM Lv54
#630 (Artista Donato) - CORSOLA Lv33, HORSEA Lv33
#631 (Artista Donato) - WURMPLE Lv43, LUVDISC Lv43
#632 (Artista Donato) - RELICANTH Lv60, DUNSPARCE Lv57, WOBBUFFET Lv57
#633 (Luchadora Elena) - FLAREON Lv23, DRIFBLIM Lv23
#634 (Luchadora Elena) - ARCANINE Lv44, WIGGLYTUFF Lv44
#635 (Luchadora Elena) - NIDORINA Lv60, NIDORAN♀ Lv60
#636 (Ornitóloga Alondra) - CARVANHA Lv44, MAGMORTAR Lv44
#637 (Ornitóloga Alondra) - BARBOACH Lv59, KRICKETOT Lv59, NIDORAN♂ Lv59
#638 (Ornitóloga Rocío) - TORKOAL Lv57, RATICATE Lv59, BIDOOF Lv61
#639 (Criapokémon Álvaro) - FLAREON Lv32, DITTO Lv32, LINOONE Lv32, GIRATINA Lv32
#640 (Criapokémon Álvaro) - GYARADOS Lv42, ABOMASNOW Lv42, ELECTABUZZ Lv42, CHATOT Lv42
#641 (Criapokémon Álvaro) - NIDORAN♂ Lv51, SNOVER Lv51, MAKUHITA Lv51, PORYGON2 Lv51
#642 (Criapokémon Jimena) - ESPEON Lv32, ODDISH Lv32, ODDISH Lv32, SHIELDON Lv32
#643 (Criapokémon Jimena) - CLAYDOL Lv41, SKUNTANK Lv41, CHIMECHO Lv41, CRAWDAUNT Lv41
#644 (Criapokémon Jimena) - SLAKOTH Lv50, DONPHAN Lv50, SABLEYE Lv50, SLOWPOKE Lv50
#645 (Campista Florián) - SLOWKING Lv24
#646 (Campista Florián) - BLAZIKEN Lv35
#647 (Campista Florián) - GOREBYSS Lv52, MAGNETON Lv52
#648 (Entre. guay Gilberto) - PUPITAR Lv54, SABLEYE Lv54
#649 (Entre. guay Olivia) - KIRLIA Lv52, BRONZOR Lv56, GIRAFARIG Lv52
#650 (Pokécolector Iván) - HOOTHOOT Lv54
#651 (Vaquera Angélica) - CROAGUNK Lv5
#652 (Vaquera Angélica) - JUMPLUFF Lv5
#653 (Ciclista Joan) - GRANBULL Lv32, SKUNTANK Lv34
#654 (Ciclista Joan) - NIDOQUEEN Lv43, SENTRET Lv43
#655 (Ciclista Joan) - SHIELDON Lv57, IVYSAUR Lv58, LAPRAS Lv59
#656 (Ciclista Amelia) - GOLDUCK Lv35
#657 (Ciclista Amelia) - LINOONE Lv45
#658 (Ciclista Amelia) - MEDICHAM Lv58, SHIFTRY Lv58, NUZLEAF Lv58
#659 (Domadragón Iago) - LICKITUNG Lv46
#660 (Domadragón Iago) - GEODUDE Lv61, TORKOAL Lv61, PORYGON2 Lv61
#661 (Domadragón Dero) - BULBASAUR Lv60, VAPOREON Lv60
#662 (Domadragón Walia) - FARFETCH’D Lv59, HONCHKROW Lv61
#663 (Entre. guay Camilo) - LUCARIO Lv54, CHINGLING Lv55
#664 (Entre. guay Bosco) - RATICATE Lv44, WOOPER Lv44, NIDORINA Lv45
#665 (Entre. guay Bosco) - SHEDINJA Lv61, GRANBULL Lv61, MUDKIP Lv59
#666 (Entre. guay Rodolfo) - SWALOT Lv61, WARTORTLE Lv62
#667 (Entre. guay Cadel) - MANKEY Lv63
#668 (Entre. guay Mariau) - MUK Lv52, DUSKNOIR Lv52, KINGLER Lv56
#669 (Entre. guay Iziar) - MAROWAK Lv44, CHINGLING Lv44, SNORLAX Lv45
#670 (Entre. guay Iziar) - SWAMPERT Lv59, PURUGLY Lv61, RATICATE Lv61
#671 (Entre. guay Adela) - HOPPIP Lv61, HAPPINY Lv62
#672 (Entre. guay Moira) - MEW Lv59, POLIWAG Lv59, GLACEON Lv60
#673 (Médium Juacu) - SMEARGLE Lv44, TANGROWTH Lv44
#674 (Médium Juacu) - KABUTOPS Lv59, TROPIUS Lv59, RALTS Lv59
#675 (Médium Nuhazet) - ZIGZAGOON Lv58, SABLEYE Lv62
#676 (Médium Adán) - SOLROCK Lv60, CASCOON Lv60
#677 (Médium Abigaíl) - HITMONTOP Lv41, SMEARGLE Lv43, TYROGUE Lv45
#678 (Médium Abigaíl) - ELEKID Lv57, DRAGONITE Lv59, VILEPLUME Lv61
#679 (Médium Jano) - MAROWAK Lv59, SKUNTANK Lv61
#680 (Médium Coral) - BRONZONG Lv58, BLISSEY Lv62
#681 (Ranchero Ezequiel) - MEWTWO Lv42, MAROWAK Lv44
#682 (Ranchero Ezequiel) - NINETALES Lv56, ZANGOOSE Lv57, MAGMORTAR Lv57, COMBUSKEN Lv58
#683 (Pescador Brais) - BUTTERFREE Lv35
#684 (Pescador Brais) - HERACROSS Lv54
#685 (Pescador Miguel) - KYOGRE Lv51, WHISMUR Lv51, SUDOWOODO Lv51
#686 (Pescador Domingo) - PONYTA Lv50, CHINCHOU Lv54
#687 (Gemelas Sol y Luna) - HAPPINY Lv44, NIDORINO Lv44
#688 (Gemelas Sol y Luna) - RHYHORN Lv60, LOTAD Lv60
#689 (Jugón Carlos) - PROBOPASS Lv48
#690 (Jugón Carlos) - SWABLU Lv64
#691 (Duque Tristán) - ELEKID Lv35
#692 (Duque Tristán) - HYPNO Lv45
#693 (Duque Tristán) - GOLBAT Lv61
#694 (Guitarrista Tricio) - ENTEI Lv52, WYNAUT Lv52
#695 (Ruinamaníaco Silvano) - MASQUERAIN Lv44, PRINPLUP Lv41, ELECTRODE Lv41
#696 (Ruinamaníaco Silvano) - MAGBY Lv50, HITMONTOP Lv50, POOCHYENA Lv53
#697 (Corredor Christian) - HITMONLEE Lv43, OMANYTE Lv43
#698 (Corredor Christian) - FLOATZEL Lv59, MEWTWO Lv59
#699 (Karateka Kenora) - RAIKOU Lv55
#700 (Karateka Duguen) - CROBAT Lv59, VIBRAVA Lv59, GENGAR Lv59
#701 (Marquesa Estrella) - AGGRON Lv45
#702 (Marquesa Estrella) - FERALIGATR Lv61
#703 (Chica Verónica) - PALKIA Lv24
#704 (Chica Verónica) - CLEFABLE Lv33, RHYHORN Lv33
#705 (Chica Verónica) - CHIMCHAR Lv51, TORTERRA Lv51, CLOYSTER Lv51
#706 (Chica Mercedes) - VENONAT Lv22, TORCHIC Lv22
#707 (Chica Mercedes) - MONFERNO Lv33, ABRA Lv33
#708 (Chica Mercedes) - PACHIRISU Lv43, SPEAROW Lv43
#709 (Montañero Lander) - PSYDUCK Lv32, GOREBYSS Lv34
#710 (Montañero Lander) - SUDOWOODO Lv42, FLAREON Lv44
#711 (Montañero Lander) - HOUNDOUR Lv56, HOUNDOUR Lv59, SABLEYE Lv59
#712 (Cazabichos Hernando) - POLIWRATH Lv21, CATERPIE Lv23
#713 (Cazabichos Hernando) - WAILORD Lv30, SHIFTRY Lv32, JYNX Lv34
#714 (Cazabichos Hernando) - VENOMOTH Lv49, WALREIN Lv51, CLEFABLE Lv53
#715 (Dama Parasol Moni) - DODUO Lv33, GRANBULL Lv33
#716 (Dama Parasol Moni) - HERACROSS Lv42, SEAKING Lv42, SLAKING Lv42
#717 (Dama Parasol Moni) - MR. MIME Lv50, NOCTOWL Lv50, NOSEPASS Lv50, DRAGONITE Lv50
#718 (Dominguera Marga) - ARON Lv24
#719 (Dominguera Marga) - ESPEON Lv35
#720 (Dominguera Marga) - MISMAGIUS Lv54
#721 (Pokéchica Trini) - PIDGEOT Lv34
#722 (Pokéchica Trini) - VAPOREON Lv44
#723 (Pokéchica Trini) - GARDEVOIR Lv53
#724 (Policía Dani) - HOUNDOUR Lv32, RALTS Lv34
#725 (Policía Dani) - VIGOROTH Lv42, MAWILE Lv44
#726 (Policía Dani) - CARVANHA Lv51, ELECTIVIRE Lv53
#727 (Niño bien Borja) - TROPIUS Lv54
#728 (Niño bien Borja) - TROPIUS Lv61
#729 (Damisela Mireia) - ONIX Lv35
#730 (Damisela Mireia) - AGGRON Lv45
#731 (Damisela Mireia) - GASTRODON Lv58, IVYSAUR Lv58, ARCEUS Lv58
#732 ([PK][MN] Ranger Joni) - AGGRON Lv34, HIPPOWDON Lv36
#733 ([PK][MN] Ranger Joni) - EXEGGCUTE Lv44, SCYTHER Lv46
#734 ([PK][MN] Ranger Joni) - ELECTIVIRE Lv60, MARILL Lv62, BEEDRILL Lv58
#735 ([PK][MN] Ranger Jaco) - WORMADAM Lv58, BURMY Lv60, SPIRITOMB Lv62
#736 ([PK][MN] Ranger Idoia) - CROBAT Lv35, DROWZEE Lv35
#737 ([PK][MN] Ranger Idoia) - KANGASKHAN Lv45, KOFFING Lv45
