--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
469 YANMEGA    : Rayo Carga at level 1, Psicoataque at level 1, Telaraña at level 1, Recuperación at level 1, Danza Caos at level 1, Golpe Cuerpo at level 1, Puño Cometa at level 6, Cometa Draco at level 11, Látigo at level 14, Trueno at level 17, Amnesia at level 22, Reflejo at level 27, Mov. Espejo at level 30, Disp. Espejo at level 33, Cara Susto at level 38, At. Rápido at level 43, Doble Filo at level 46, Polvo Veneno at level 49, Gas Venenoso at level 54, Psico-cambio at level 57
470 LEAFEON    : Agarrón at level 1, Danza Dragón at level 1, Garra Dragón at level 1, Rastreo at level 8, Capa Mágica at level 15, Impactrueno at level 22, Antojo at level 29, Energibola at level 36, Mofa at level 43, Intercambio at level 50, Rayo Hielo at level 57, Zumbido at level 64, Carga at level 71, Onda Voltio at level 78
471 GLACEON    : Hip.Colmillo at level 1, Beso Amoroso at level 1, Bomba Germen at level 1, Eco Metálico at level 8, Empujón at level 15, Auxilio at level 22, Sombra Vil at level 29, Tóxico at level 36, Bomba Imán at level 43, Refugio at level 50, Electrocañón at level 57, Pisotón at level 64, Cornada at level 71, Dragoaliento at level 78
472 GLISCOR    : Látigo at level 1, Bloqueo at level 1, Paz Mental at level 1, Rencor at level 1, Rueda Fuego at level 1, Ciclón at level 1, Doble Rayo at level 1, Sombra Vil at level 5, Carga Dragón at level 9, Mofa at level 12, Planta Feroz at level 16, Beso Dulce at level 20, Psico-cambio at level 23, Salmuera at level 27, Garra Brutal at level 31, Mal de Ojo at level 34, Pico Taladro at level 38, Viento Afín at level 42, Contoneo at level 45
473 MAMOSWINE  : Psicorrayo at level 1, Dobleataque at level 1, Triataque at level 1, Tijera X at level 1, Onda Ígnea at level 1, Divide Dolor at level 4, Masa Cósmica at level 8, Chupavidas at level 13, Telépata at level 16, Buena Baza at level 20, Def. Férrea at level 25, Gran Ojo at level 28, Pistola Agua at level 32, Sustituto at level 33, Picadura at level 40, Velo Sagrado at level 48, Amago at level 56, Disp. Demora at level 65
474 PORYGON-Z  : Pesadilla at level 1, Paralizador at level 1, Reserva at level 1, Salpicar at level 1, Golpe Umbrío at level 1, Bomba Imán at level 7, Tormento at level 12, Bomba Huevo at level 18, Brazo Pincho at level 23, Pájaro Osado at level 29, Planta Feroz at level 34, Ayuda at level 40, Psicorrayo at level 45, Viento Plata at level 51, Brecha Negra at level 56, Somnífero at level 62, Acua Jet at level 67
475 GALLADE    : Tijera X at level 1, Masa Cósmica at level 1, Psicorrayo at level 1, Bomba Lodo at level 1, Envite Ígneo at level 1, Lluevehojas at level 1, Imagen at level 6, Cambia Fue. at level 10, Def. Férrea at level 12, Arraigo at level 17, Golpe at level 22, Colm. Hielo at level 25, Metrónomo at level 31, Viento Plata at level 36, Meditación at level 39, Frío Polar at level 45, Esfuerzo at level 50, Mazazo at level 53
476 PROBOPASS  : Placaje at level 1, Planta Feroz at level 1, Cola Veneno at level 1, Poder Pasado at level 1, Púas Tóxicas at level 1, Roca Afilada at level 1, Golpes Furia at level 7, Energibola at level 13, Estallido at level 19, Espabila at level 25, Hoja Aguda at level 31, Maldición at level 37, Rastreo at level 43, Carga Dragón at level 49, Magnitud at level 55, Buceo at level 61, Capa Mágica at level 67, Deseo Cura at level 73, Lluevehojas at level 79
477 DUSKNOIR   : Onda Certera at level 1, Descanso at level 1, Pistola Agua at level 1, Pulso Dragón at level 1, Chupavidas at level 1, Puñodinámico at level 1, Cabezazo at level 1, Giga Impacto at level 1, Granizo at level 6, Viento Hielo at level 9, Anillo Ígneo at level 14, Bote at level 17, Presa at level 22, Esporagodón at level 25, Empujón at level 30, Energibola at level 33, Colm. Rayo at level 37, Tajo Umbrío at level 43, Golpe at level 51, Meteorobola at level 61
478 FROSLASS   : Relevo at level 1, Conversión2 at level 1, Romperrocas at level 1, Avalancha at level 1, Cambia Def. at level 4, Esfuerzo at level 10, Tóxico at level 13, Bola Neblina at level 19, Bucle Arena at level 22, Burbuja at level 28, Psico-corte at level 31, Levitón at level 37, Puño Cometa at level 40, Gancho Alto at level 51, Beso Dulce at level 59
479 ROTOM      : Psico-corte at level 1, Pedrada at level 1, Corpulencia at level 1, Doble Golpe at level 1, Acua Cola at level 1, Hidropulso at level 8, Torm. Arena at level 15, Ventisca at level 22, Gruñido at level 29, Megacuerno at level 36, Lanza Mugre at level 43, Maldición at level 50
480 UXIE       : Aullido at level 1, V. Cortante at level 1, Latigazo at level 6, Disp. Espejo at level 16, Tóxico at level 21, Carámbano at level 31, Puño Meteoro at level 36, Copión at level 46, Tajo Cruzado at level 51, Pulimento at level 61, Tinieblas at level 66, Hidrobomba at level 76
481 MESPRIT    : Barrera at level 1, Disp. Lodo at level 1, Martillazo at level 6, Pedrada at level 16, Golpes Furia at level 21, Frustración at level 31, Patada Baja at level 36, Veneno X at level 46, Señuelo at level 51, Tierra Viva at level 61, Refuerzo at level 66, Megapuño at level 76
482 AZELF      : Manto Espejo at level 1, Vendetta at level 1, Humareda at level 6, Vien. Aciago at level 16, Azote at level 21, Martillazo at level 31, Ida y Vuelta at level 36, Psico-corte at level 46, Tierra Viva at level 51, Castigo at level 61, Danza Dragón at level 66, Impresionar at level 76
483 DIALGA     : Mazazo at level 1, Vozarrón at level 1, Kinético at level 10, Magnitud at level 20, Tormento at level 30, Impactrueno at level 40, Chirrido at level 50, Vel. Extrema at level 60, Espacio Raro at level 70, Chispa at level 80, Clavo Cañón at level 90
484 PALKIA     : Pulpocañón at level 1, Enfado at level 1, Puño Drenaje at level 10, Cambia Fue. at level 20, Doble Rayo at level 30, Seducción at level 40, Dragoaliento at level 50, Psico-cambio at level 60, Contador at level 70, Aullido at level 80, Anulación at level 90
485 HEATRAN    : Rayo Carga at level 1, Sumisión at level 9, Tornado at level 17, Pulimento at level 25, Impactrueno at level 33, Psicorrayo at level 41, Canto Helado at level 49, Nieve Polvo at level 57, Armad. Ácida at level 65, Vien. Aciago at level 73, Deseo Cura at level 81, Hidrobomba at level 88, Presente at level 96
486 REGIGIGAS  : Carámbano at level 1, Psico-corte at level 1, Sentencia at level 1, Poder Pasado at level 1, Tajo Umbrío at level 1, Paranormal at level 1, Tijera X at level 1, Rayo Carga at level 25, Ladrón at level 50, Canto Helado at level 75, Afilar at level 100
487 GIRATINA   : Picoteo at level 1, Colm. Hielo at level 1, Picadura at level 10, Antojo at level 20, Impresionar at level 30, Fuerza Bruta at level 40, Onda Trueno at level 50, Triturar at level 60, Restricción at level 70, Lanzarrocas at level 80, Colm. Ígneo at level 90
488 CRESSELIA  : Pedrada at level 1, Trueno at level 1, Amago at level 11, V. Cortante at level 20, Puñodinámico at level 29, Guillotina at level 38, Anulación at level 47, Última Baza at level 57, Gravedad at level 66, Martillazo at level 75, Ala de Acero at level 84, Clavo Cañón at level 93
489 PHIONE     : Esquema at level 1, Buceo at level 1, Garra Brutal at level 9, Carga Dragón at level 16, Conversión at level 24, Residuos at level 31, Dragoaliento at level 39, Puño Sombra at level 46, Látigo Cepa at level 54, Sonámbulo at level 61, Tragar at level 69
490 MANAPHY    : Telaraña at level 1, Garra Brutal at level 1, Salmuera at level 1, Lanzarrocas at level 9, Estrujón at level 16, Megapatada at level 24, Embargo at level 31, Retroceso at level 39, Refuerzo at level 46, Copión at level 54, Corte Vacío at level 61, Rencor at level 69, Bomba Lodo at level 76
491 DARKRAI    : Conversión2 at level 1, Latigazo at level 1, Pistola Agua at level 11, Luz Lunar at level 20, Impactrueno at level 29, Truco at level 38, Mazazo at level 47, Picotazo at level 57, Pisotón at level 66, Tierra Viva at level 75, Deslumbrar at level 84, Garra Umbría at level 93
492 SHAYMIN    : Buceo at level 1, Detección at level 10, Tiro Vital at level 19, Telaraña at level 28, Pulso Umbrío at level 37, Repr. Metal at level 46, Tajo Aéreo at level 55, Latigazo at level 64, Chupavidas at level 73, Electrocañón at level 82, Desquite at level 91, Agarre at level 100
493 ARCEUS     : Agilidad at level 1, Bomba Imán at level 1, Destello at level 1, Ataque Ala at level 1, Puño Hielo at level 10, Ronquido at level 20, Ataque Óseo at level 30, Garra Metal at level 40, Carga Dragón at level 50, Hoja Afilada at level 60, Furia Dragón at level 70, Gravedad at level 80, Triplepatada at level 90, Tambor at level 100

--Trainers Pokemon--
#1 (Joven Richi) - WOOPER Lv5
#2 (Joven Shea) - BURMY Lv5
#3 (Chica Nati) - NIDORINA Lv5
#4 (Joven Tonio) - TYROGUE Lv7, UXIE Lv6
#5 (Campista Jose) - MEWTWO Lv5
#6 (Campista Jose) - BLASTOISE Lv5
#7 (Dominguera Angélica) - GOLBAT Lv5
#8 (Dominguera Angélica) - GOLDEEN Lv5
#9 (Joven Jose) - SILCOON Lv5
#10 (Joven Guille) - STARYU Lv8
#11 (Chica Verónica) - DROWZEE Lv7
#12 (Chica Petra) - BURMY Lv7
#13 (Cazabichos Hernando) - GEODUDE Lv10, SNORUNT Lv11
#14 (Srta. Aroma Rosa) - AMBIPOM Lv9, SHUPPET Lv11
#15 (Gemelas Luz y Alba) - MOTHIM Lv11, CHARIZARD Lv11
#16 (Campista Jacobo) - REGIGIGAS Lv14
#17 (Dominguera Delia) - MACHOKE Lv12, RHYPERIOR Lv12
#18 (Montañero Daniel) - ZAPDOS Lv10, PERSIAN Lv11, WYNAUT Lv12
#19 (Montañero Nicolás) - NIDORAN Lv14
#20 (Luchadora Joana) - SLOWBRO Lv15
#21 (Srta. Aroma Azucena) - DIALGA Lv14
#22 (Pescador Andrés) - VOLBEAT Lv8, HYPNO Lv10, ZUBAT Lv12, SHELLDER Lv12, LATIAS Lv14, NIDORAN Lv16
#23 (Pescador Brais) - WURMPLE Lv17
#24 (Pescador Mateo) - KIRLIA Lv14, SLOWPOKE Lv16, ESPEON Lv14
#25 (Ciclista Alejo) - MANAPHY Lv21
#26 (Ciclista Casimiro) - LUCARIO Lv21
#27 (Ciclista Joan) - GROWLITHE Lv18, HOUNDOUR Lv20
#28 (Ciclista Salvador) - TURTWIG Lv21
#29 (Ciclista Marisol) - MEGANIUM Lv21
#30 (Ciclista Dalina) - SLAKOTH Lv17, HO-OH Lv18, LUVDISC Lv19
#31 (Ciclista Amelia) - AGGRON Lv21
#32 (Ciclista Raquel) - FEEBAS Lv20, HOPPIP Lv18
#33 (Joven Abelardo) - LEDYBA Lv18, PORYGON Lv18, NOCTOWL Lv21
#34 (Campista Acaymo) - GEODUDE Lv22
#35 (Dominguera Susi) - SENTRET Lv22
#36 (Montañero Camacho) - VAPOREON Lv17, SURSKIT Lv17, LUVDISC Lv19, SHELLDER Lv19
#37 (Montañero Santiago) - PARAS Lv20, FLOATZEL Lv20
#38 (Luchadora Elena) - SANDSHREW Lv21, TYPHLOSION Lv21
#39 (Montañero Roberto) - BONSLY Lv22
#40 (Montañero Alejandro) - WEEZING Lv38, DUNSPARCE Lv40
#41 (Montañero Briano) - ARIADOS Lv22
#42 (Karateka Niyohua) - TENTACOOL Lv23
#43 (Pescador Cosme) - BASTIODON Lv33, CYNDAQUIL Lv33
#44 (Srta. Aroma Margarita) - ONIX Lv18, SPINARAK Lv22
#45 (Artista Donato) - TAUROS Lv20, REGICE Lv20
#46 (Criapokémon Álvaro) - SKITTY Lv20, BEEDRILL Lv20, OCTILLERY Lv20, MILOTIC Lv20
#47 (Criapokémon Jimena) - SANDSHREW Lv20, POOCHYENA Lv20, DELCATTY Lv20, ARCANINE Lv20
#48 (Vaquera Sabela) - MACHOKE Lv23
#49 (Corredor Romén) - VIBRAVA Lv23
#50 (Pokéfan Jose) - FURRET Lv5
#51 (Pokéfan Angélica) - PACHIRISU Lv5
#52 (Joven Jose) - LATIOS Lv5
#53 (Pokéchica Trini) - FLOATZEL Lv22
#54 (Pescador Jose) - SUICUNE Lv5
#55 (Pareja joven Hugo y Zoe) - PROBOPASS Lv23, CROAGUNK Lv23
#56 (Criapokémon Coque) - SLOWKING Lv23, SNEASEL Lv23
#57 (Criapokémon Esmeralda) - RATTATA Lv23, CHINGLING Lv23
#58 (Vaquera Angélica) - RHYPERIOR Lv5
#59 (Corredor Jose) - FEAROW Lv5
#60 (Pokéfan Jose) - IVYSAUR Lv5
#61 (Pokéfan Angélica) - CORSOLA Lv5
#62 (Entre. guay Jose) - RELICANTH Lv5
#63 (Entre. guay Angélica) - PICHU Lv5
#64 (Camarera Angélica) - LOUDRED Lv5
#65 (Gemelas Sol y Luna) - FEAROW Lv23, GYARADOS Lv23
#66 (Entre. guay Torel) - NIDORAN Lv32, SWELLOW Lv31, RELICANTH Lv34
#67 (Entre. guay Almudena) - LEAFEON Lv32, SUNKERN Lv32, OMASTAR Lv33
#68 (Veterano Francho) - PONYTA Lv32, RALTS Lv32, REGIROCK Lv32
#69 (Karateka Aztlan) - TROPIUS Lv34
#70 (Chico ninja Eneko) - TOGEKISS Lv29, FLOATZEL Lv29, FARFETCH’D Lv29, GIRATINA Lv29
#71 (Chico ninja Darian) - CLEFFA Lv31, DELIBIRD Lv31
#72 (Chico ninja Miquele) - SUNKERN Lv33
#73 (Domadragón Iago) - UXIE Lv34
#74 (Ornitóloga Alondra) - SLAKOTH Lv31, AERODACTYL Lv33
#75 (Dúo Pau y Paz) - MACHAMP Lv36, SHROOMISH Lv36
#76 (Ornitóloga Calira) - TORCHIC Lv17, GIRATINA Lv17
#77 (Luchadora Angélica) - MAGBY Lv5
#78 (Chico ninja Aldaxur) - TANGROWTH Lv14, DEOXYS Lv14, RAPIDASH Lv14
#79 (Karateka Sirdo) - FINNEON Lv31, CLEFFA Lv31, GRIMER Lv31
#80 (Chico ninja Andoni) - SLAKOTH Lv32, BEAUTIFLY Lv30
#81 (Ornitóloga Aurora) - JOLTEON Lv34
#82 (Niño bien Benjamín) - STARAVIA Lv27
#83 (Damisela Mireia) - FLAAFFY Lv27
#84 (Duque Tristán) - DEOXYS Lv27
#85 (Marquesa Estrella) - CATERPIE Lv27
#86 (Modelo Angélica) - DEWGONG Lv5
#87 (Pokécolector Jose) - SHINX Lv5
#88 (Policía Iñaki) - PROBOPASS Lv24, PORYGON-Z Lv26
#89 (Policía Alex) - BEEDRILL Lv25, HITMONTOP Lv25
#90 (Policía Ildefonso) - RELICANTH Lv26, MURKROW Lv24
#91 (Pescador Juan) - ELECTRIKE Lv29
#92 (Pescador Josh) - COMBEE Lv27, YANMEGA Lv27
#93 (Pescador Pedro) - PLUSLE Lv24, REGIGIGAS Lv25, MOTHIM Lv26, SHINX Lv25
#94 ([PK][MN] Ranger Joni) - PILOSWINE Lv28, PORYGON-Z Lv30
#95 ([PK][MN] Ranger Javier) - PIKACHU Lv31
#96 ([PK][MN] Ranger Idoia) - BELDUM Lv29, SILCOON Lv29
#97 ([PK][MN] Ranger Angélica) - DUSKULL Lv5
#98 (Científico Jose) - ESPEON Lv5
#99 (Científico Quique) - AZELF Lv30
#100 (Joven Jose) - CASTFORM Lv5
#101 (Joven Jose) - SKARMORY Lv5
#102 (Policía Clemente) - TEDDIURSA Lv23, PIDGEOT Lv27
#103 (Nadador Asier) - GIBLE Lv32, ARON Lv32, TOGETIC Lv32
#104 (Nadador Breixo) - HIPPOWDON Lv32, HOUNDOOM Lv34
#105 (Nadadora Ania) - TURTWIG Lv31, SLAKOTH Lv35
#106 (Nadadora Maura) - MINUN Lv33, TYPHLOSION Lv33
#107 (Playero Manu) - LEDIAN Lv25, UXIE Lv25, SKORUPI Lv26
#108 (Playera Mar) - PORYGON2 Lv28
#109 (Luchadora Angélica) - EEVEE Lv5
#110 (Marinero Paulo) - PARASECT Lv31, MAROWAK Lv31, POLIWAG Lv34
#111 (Pescador Ibai) - ABRA Lv25, TOTODILE Lv25, CORSOLA Lv28
#112 (Hermanos Lía y Leo) - CORSOLA Lv5, BANETTE Lv5
#113 (Ruinamaníaco Cayetano) - BLASTOISE Lv24, ARBOK Lv26
#114 (Ruinamaníaco Roland) - KAKUNA Lv27
#115 (Montañero Jose) - PALKIA Lv5
#116 (Veterano Jose) - IVYSAUR Lv5
#117 (Campista Jose) - GLAMEOW Lv5
#118 (Dominguera Angélica) - CLOYSTER Lv5
#119 (Médium Juacu) - CLAYDOL Lv26, PICHU Lv26
#120 (Médium Abigaíl) - NIDORINA Lv23, TRAPINCH Lv25, CASTFORM Lv27
#121 (Jugón Carlos) - POLIWRATH Lv30
#122 (Guitarrista Jose) - KABUTOPS Lv5
#123 (Jugón Jose) - BONSLY Lv5
#124 (Modelo Angélica) - WHISCASH Lv5
#125 (Modelo Angélica) - SEALEO Lv5
#126 (Karateka Jose) - VAPOREON Lv5
#127 (Karateka Yago) - EMPOLEON Lv23, GLAMEOW Lv23, CRAWDAUNT Lv23
#128 (Karateka Tarsi) - JUMPLUFF Lv26
#129 (Karateka Nauzet) - ESPEON Lv21, TANGELA Lv24, JIGGLYPUFF Lv24
#130 (Corredor Deandre) - MAGIKARP Lv25
#131 (Ornitóloga Angélica) - SKITTY Lv5
#132 (Entre. guay Dane) - WHISMUR Lv39, SHARPEDO Lv40
#133 (Entre. guay Gregorio) - BEAUTIFLY Lv37, GROTLE Lv39, VIGOROTH Lv39
#134 (Entre. guay Laura) - WINGULL Lv42
#135 (Entre. guay María) - MEDITITE Lv38, SWAMPERT Lv39, MAMOSWINE Lv38
#136 (Esquiador Beltso) - SHELLDER Lv36, HIPPOPOTAS Lv36, WEAVILE Lv36
#137 (Esquiador Eduardo) - WORMADAM Lv39
#138 (Esquiadora Belinda) - QUAGSIRE Lv36, POLIWRATH Lv38
#139 (Esquiadora Andrea) - CLEFABLE Lv39
#140 (Entre. guay Gilberto) - ELEKID Lv40, SOLROCK Lv40
