--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
#133 (BELLA GLORIA)@31775C - BULBASAUR Lv38, PHANPY Lv38
#134 (BELLA GLORIA)@317784 - GENGAR Lv41, ARON Lv41
#135 (BELLA GLORIA)@3177AC - BAGON Lv44, LINOONE Lv44
#136 (NIÑO BIEN DANI)@3177D4 - GRIMER Lv7
#137 (POKéABU MANUELA)@3177FC - SHARPEDO Lv33, LICKITUNG Lv33
#138 (NIÑO BIEN GABRIEL)@317824 - FERALIGATR Lv45
#139 (NIÑO BIEN DANI)@31784C - SEEL Lv27
#140 (NIÑO BIEN DANI)@317874 - VENONAT Lv30
#141 (NIÑO BIEN DANI)@31789C - MAGNETON Lv33
#142 (NIÑO BIEN DANI)@3178C4 - MACHOP Lv36
#143 (POKéMANÍACO ESTEBAN)@3178EC - BUTTERFREE Lv19
#144 (BELLA TALI)@317914 - CRAWDAUNT Lv25, DITTO Lv25
#145 (POKéMANÍACO MARCO)@31793C - VIBRAVA Lv31
#146 (EQUIPO MAGMA SOLDADO)@317964 - KIRLIA Lv20
#147 (POKéMANÍACO ESTEBAN)@31798C - NIDORINA Lv27
#148 (POKéMANÍACO ESTEBAN)@3179B4 - ARIADOS Lv29, SHELGON Lv29
#149 (POKéMANÍACO ESTEBAN)@3179DC - VULPIX Lv32, CROBAT Lv32
#150 (POKéMANÍACO ESTEBAN)@317A04 - SPINDA Lv35, HITMONCHAN Lv35
#151 (NADADOR LUIS)@317A2C - ESPEON Lv26
#152 (NADADOR AGUS)@317A54 - NINETALES Lv26
#153 (NADADOR DOMINGO)@317A7C - STANTLER Lv24, MEGANIUM Lv24
#154 (NADADOR DARI)@317AA4 - SKIPLOOM Lv24, SLOWKING Lv24, VENONAT Lv24
#155 (NADADOR TONI)@317ACC - SHARPEDO Lv26
#156 (NADADOR JEROMO)@317AF4 - SUNKERN Lv26
#157 (NADADOR MATEO)@317B1C - CROBAT Lv26
#158 (NADADOR DAVID)@317B44 - DROWZEE Lv25, ARCANINE Lv25
#159 (NADADOR SERGIO)@317B6C - SLOWKING Lv33, GOLDUCK Lv33
#160 (NADADOR ROMEO)@317B94 - CACTURNE Lv34
#161 (NADADOR MUN)@317BBC - MURKROW Lv34
#162 (NADADOR EUSEBIO)@317BE4 - CHANSEY Lv34
#163 (NADADOR BORIS)@317C0C - BELDUM Lv34
#164 (NADADOR DINO)@317C34 - PSYDUCK Lv31, JIGGLYPUFF Lv31, NINJASK Lv31
#165 (NADADOR RODOLFO)@317C5C - LOUDRED Lv34
#166 (NADADOR RICARDO)@317C84 - WAILORD Lv34
#167 (NADADOR HERNANDO)@317CAC - PILOSWINE Lv33, NINCADA Lv33
#168 (NADADOR CHANTI)@317CD4 - BAYLEEF Lv33, LILEEP Lv33
#169 (NADADOR GILBERTO)@317CFC - SUICUNE Lv34
#170 (NADADOR FRANCIS)@317D24 - WEEDLE Lv34
#171 (NADADOR QUIQUE)@317D4C - WOOPER Lv34
#172 (NADADOR OMAR)@317D74 - ILLUMISE Lv34
#173 (NADADOR DINIO)@317D9C - FEAROW Lv33, HARIYAMA Lv33, PERSIAN Lv33
#174 (NADADOR CIRO)@317DC4 - IVYSAUR Lv33, RALTS Lv33
#175 (NADADOR TONI)@317DEC - VAPOREON Lv30
#176 (NADADOR TONI)@317E14 - SKARMORY Lv33
#177 (NADADOR TONI)@317E3C - TROPIUS Lv34, JOLTEON Lv36
#178 (NADADOR TONI)@317E64 - CHIKORITA Lv37, PONYTA Lv39
#179 (KARATEKA TAKAO)@317E8C - SHROOMISH Lv13
#180 (KARATEKA HITOSHI)@317EB4 - PERSIAN Lv32, ODDISH Lv32
#181 (KARATEKA HIRO)@317EDC - BRELOOM Lv34
#182 (KARATEKA KOICHI)@317F04 - TORCHIC Lv24, SHIFTRY Lv28
#183 (KARATEKA NOBORU)@317F2C - SWINUB Lv19
#184 (KARATEKA NOBORU)@317F54 - MARSHTOMP Lv27
#185 (KARATEKA NOBORU)@317F7C - JOLTEON Lv29, GLOOM Lv29
#186 (KARATEKA NOBORU)@317FA4 - ONIX Lv31, XATU Lv31, LARVITAR Lv31
#187 (KARATEKA NOBORU)@317FCC - SLUGMA Lv33, BAYLEEF Lv33, MAWILE Lv33, SOLROCK Lv33
#188 (KARATEKA YUJI)@317FF4 - CASTFORM Lv26, SURSKIT Lv26
#189 (KARATEKA DAISUKE)@31801C - KADABRA Lv19
#190 (KARATEKA ATSUSHI)@318044 - SKARMORY Lv32
#191 (GUITARRISTA ALEGRO)@31806C - DROWZEE Lv17, PUPITAR Lv17
#192 (EQUIPO AQUA SOLDADO)@318094 - PRIMEAPE Lv31, RHYHORN Lv31
#193 (EQUIPO AQUA SOLDADO)@3180BC - WHISMUR Lv32
#194 (GUITARRISTA ISMA)@3180E4 - TOGEPI Lv17, SMEARGLE Lv17
#195 (GUITARRISTA MUN)@31810C - SEALEO Lv30, PUPITAR Lv30
#196 (GUITARRISTA RODRIGO)@318134 - MR. MIME Lv15, MEGANIUM Lv15
#197 (GUITARRISTA RODRIGO)@31815C - FURRET Lv25, AZUMARILL Lv25, RATICATE Lv25
#198 (GUITARRISTA RODRIGO)@318184 - RATICATE Lv28, MARILL Lv28, DIGLETT Lv28
#199 (GUITARRISTA RODRIGO)@3181AC - PIDGEY Lv31, TEDDIURSA Lv31, HARIYAMA Lv31
#200 (GUITARRISTA RODRIGO)@3181D4 - GOLDUCK Lv34, HORSEA Lv34, SWINUB Lv34
#201 (FOGONERO CAMILO)@3181FC - WOBBUFFET Lv23
#202 (FOGONERO GENARO)@318224 - MAGCARGO Lv22, GULPIN Lv22
#203 (FOGONERO ALEJO)@31824C - CAMERUPT Lv23
#204 (FOGONERO JACE)@318274 - MACHAMP Lv23
#205 (FOGONERO FUGUI)@31829C - RAIKOU Lv23
#206 (FOGONERO BERNARDO)@3182C4 - GOLDEEN Lv18, AERODACTYL Lv18
#207 (FOGONERO BERNARDO)@3182EC - MILTANK Lv26, GRUMPIG Lv26
#208 (FOGONERO BERNARDO)@318314 - SNORUNT Lv29, CACNEA Lv29
#209 (FOGONERO BERNARDO)@31833C - SLOWBRO Lv32, SEVIPER Lv32
#210 (FOGONERO BERNARDO)@318364 - HOUNDOOM Lv35, BUTTERFREE Lv35
#211 (CAMPISTA DOROTEO)@31838C - QUAGSIRE Lv23
#212 (CAMPISTA BENITO)@3183B4 - ILLUMISE Lv21, PIDGEOTTO Lv21, MURKROW Lv21
#213 (CAMPISTA LEANDRO)@3183DC - BELLSPROUT Lv18
#214 (CAMPISTA CHANO)@318404 - LICKITUNG Lv18, BLASTOISE Lv18
#215 (CAMPISTA JUSTI)@31842C - SWABLU Lv24
#216 (CAMPISTA EZEQUIEL)@318454 - RALTS Lv20, SWELLOW Lv20
#217 (DOMINGUERA OTI)@31847C - BRELOOM Lv21
#218 (CAMPISTA DUDU)@3184A4 - DUSKULL Lv18
#219 (CAMPISTA EZEQUIEL)@3184CC - REGISTEEL Lv26, STANTLER Lv26
#220 (CAMPISTA EZEQUIEL)@3184F4 - CHIKORITA Lv29, RELICANTH Lv29
#221 (CAMPISTA EZEQUIEL)@31851C - TOGETIC Lv31, GASTLY Lv31, STARMIE Lv31
#222 (CAMPISTA EZEQUIEL)@318544 - JYNX Lv34, CACNEA Lv34, MASQUERAIN Lv34
#223 (BICHOMANÍACO BERNI)@31856C - SCYTHER Lv26
#224 (BICHOMANÍACO DONATO)@318594 - SEEDOT Lv24, NIDOQUEEN Lv24, MEOWTH Lv24
#225 (BICHOMANÍACO TIRSO)@3185BC - METAGROSS Lv27, SLUGMA Lv27, TOTODILE Lv27
#226 (BICHOMANÍACO BARTOLO)@3185E4 - GULPIN Lv27, CASTFORM Lv27, KINGDRA Lv27
#227 (BICHOMANÍACO DANTE)@31860C - CLEFABLE Lv16, KABUTO Lv16
#228 (BICHOMANÍACO BARTOLO)@318634 - FEAROW Lv31, KADABRA Lv31, PICHU Lv31
#229 (BICHOMANÍACO BARTOLO)@31865C - LOUDRED Lv34, DELIBIRD Lv34, POLIWHIRL Lv34
#230 (BICHOMANÍACO BARTOLO)@318684 - CELEBI Lv36, SWINUB Lv36, ELECTRODE Lv36, TAUROS Lv36
#231 (BICHOMANÍACO BARTOLO)@3186AC - KIRLIA Lv38, EXEGGCUTE Lv38, MEGANIUM Lv38, KECLEON Lv38, HO-OH Lv38
#232 (MÉDIUM EDUARDO)@3186D4 - ARCANINE Lv15
#233 (MÉDIUM PATRICIO)@3186FC - SLAKING Lv36
#234 (MÉDIUM VIRGILIO)@318724 - LUNATONE Lv36
#235 (MÉDIUM BLAKE)@31874C - CASCOON Lv36
#236 (MÉDIUM GUILLERMO)@318774 - YANMA Lv26, LILEEP Lv26, TYRANITAR Lv26
#237 (MÉDIUM JOSU)@31879C - CLEFFA Lv41, BELDUM Lv41
#238 (MÉDIUM SILVIO)@3187C4 - SEADRA Lv31
#239 (MÉDIUM SILVIO)@3187EC - AMPHAROS Lv33, STANTLER Lv33
#240 (MÉDIUM SILVIO)@318814 - MARSHTOMP Lv38, CYNDAQUIL Lv38
#241 (MÉDIUM SILVIO)@31883C - PORYGON Lv41, SWINUB Lv41
#242 (MÉDIUM SILVIO)@318864 - GRIMER Lv45, OMASTAR Lv45
#243 (MÉDIUM JACINTA)@31888C - HARIYAMA Lv16
#244 (MÉDIUM ANA)@3188B4 - STEELIX Lv36
#245 (MÉDIUM SAMANTA)@3188DC - SHELGON Lv36
#246 (MÉDIUM MAGDA)@318904 - SLUGMA Lv36
#247 (MÉDIUM CELIA)@31892C - MR. MIME Lv26, LUNATONE Lv26, GYARADOS Lv26
#248 (MÉDIUM ALEXA)@318954 - PIKACHU Lv41, GROVYLE Lv41
#249 (MÉDIUM JADE)@31897C - PERSIAN Lv30, UNOWN Lv30
#250 (MÉDIUM JADE)@3189A4 - VOLBEAT Lv34, BUTTERFREE Lv34
#251 (MÉDIUM JADE)@3189CC - SMOOCHUM Lv37, FURRET Lv37
#252 (MÉDIUM JADE)@3189F4 - POLIWAG Lv40, MEGANIUM Lv40
#253 (MÉDIUM JADE)@318A1C - LATIAS Lv43, GROWLITHE Lv43
#254 (CABALLERO GABINO)@318A44 - CLEFAIRY Lv29
#255 (CABALLERO TITO)@318A6C - CHARMELEON Lv44, WURMPLE Lv44
#256 (CABALLERO TOMEO)@318A94 - YANMA Lv45
#257 (CABALLERO GABINO)@318ABC - FORRETRESS Lv34
#258 (CABALLERO GABINO)@318AE4 - YANMA Lv36, CAMERUPT Lv36
#259 (CABALLERO GABINO)@318B0C - HOOTHOOT Lv39, LOMBRE Lv39
#260 (CABALLERO GABINO)@318B34 - SANDSHREW Lv41, ESPEON Lv41, MARSHTOMP Lv41
#261 (ALTO MANDO SIXTO)@318B5C - MAGCARGO Lv46, BULBASAUR Lv48, KOFFING Lv46, METAPOD Lv48, WAILMER Lv49
#262 (ALTO MANDO FÁTIMA)@318B84 - TOGEPI Lv48, LUDICOLO Lv49, TYROGUE Lv50, MANECTRIC Lv49, PRIMEAPE Lv51
#263 (ALTO MANDO NÍVEA)@318BAC - NIDOKING Lv50, CHIMECHO Lv50, GLIGAR Lv52, MAGNEMITE Lv52, MISDREAVUS Lv53
#264 (ALTO MANDO DRACÓN)@318BD4 - KADABRA Lv52, LATIAS Lv54, LOTAD Lv53, SPINDA Lv53, DUSTOX Lv55
#265 (LÍDER PETRA)@318BFC - FORRETRESS Lv12, SWAMPERT Lv12, HYPNO Lv15
#266 (LÍDER MARCIAL)@318C24 - REGISTEEL Lv16, HERACROSS Lv16, MAGBY Lv19
#267 (LÍDER ERICO)@318C4C - PUPITAR Lv20, CHARMELEON Lv20, REGISTEEL Lv22, GOLDEEN Lv24
#268 (LÍDER CANDELA)@318C74 - LOUDRED Lv24, GLOOM Lv24, PORYGON2 Lv26, SILCOON Lv29
#269 (LÍDER NORMAN)@318C9C - SILCOON Lv27, SWINUB Lv27, RHYHORN Lv29, PIDGEOTTO Lv31
#270 (LÍDER ALANA)@318CC4 - SLAKING Lv29, LINOONE Lv29, CHIKORITA Lv30, DRAGONITE Lv31, RHYHORN Lv33
#271 (LÍDER VITO-LETI)@318CEC - ONIX Lv41, EXEGGCUTE Lv41, CASTFORM Lv42, PIDGEOT Lv42
#272 (LÍDER GALANO)@318D14 - DONPHAN Lv41, SHEDINJA Lv41, BELLOSSOM Lv43, PICHU Lv43, DELCATTY Lv46
#273 (ESCOLAR JERONI)@318D3C - LATIAS Lv9
#274 (ESCOLAR TICO)@318D64 - MAROWAK Lv17
#275 (ESCOLAR PAULINO)@318D8C - LINOONE Lv15, TEDDIURSA Lv15, ELECTRODE Lv15
#276 (ESCOLAR JERONI)@318DB4 - MAGIKARP Lv26, BLISSEY Lv26
#277 (ESCOLAR JERONI)@318DDC - SURSKIT Lv29, LEDYBA Lv29
#278 (ESCOLAR JERONI)@318E04 - ARON Lv32, XATU Lv32
#279 (ESCOLAR JERONI)@318E2C - VILEPLUME Lv34, BLAZIKEN Lv34, DONPHAN Lv34
#280 (ESCOLAR CORINA)@318E54 - HARIYAMA Lv9
#281 (ESCOLAR GREGORIA)@318E7C - OMANYTE Lv16, DODUO Lv16
#282 (ESCOLAR CORINA)@318EA4 - GRIMER Lv26, RATICATE Lv26
#283 (ESCOLAR CORINA)@318ECC - CACNEA Lv29, SNORLAX Lv29
#284 (ESCOLAR CORINA)@318EF4 - ONIX Lv32, VIBRAVA Lv32
#285 (ESCOLAR CORINA)@318F1C - HITMONLEE Lv35, ODDISH Lv35
#286 (ESTUDIANTES CATI-FELI)@318F44 - ARON Lv30, TYRANITAR Lv32
#287 (ESTUDIANTES ANI-MATI)@318F6C - SHUPPET Lv15, MILOTIC Lv17
#288 (ESTUDIANTES ANI-MATI)@318F94 - HITMONLEE Lv28, IGGLYBUFF Lv30
#289 (ESTUDIANTES ANI-MATI)@318FBC - BUTTERFREE Lv31, MAKUHITA Lv33
#290 (ESTUDIANTES ANI-MATI)@318FE4 - WOBBUFFET Lv34, DUSCLOPS Lv36
#291 (ESTUDIANTES ANI-MATI)@31900C - DUNSPARCE Lv36, SMOOCHUM Lv38
#292 (ESTRATEGA VITORIO)@319034 - SANDSHREW Lv16, FURRET Lv16
#293 (POKéFAN MIGUEL)@31905C - DEOXYS Lv15
#294 (POKéFAN CORNELIO)@319084 - WYNAUT Lv22, WHISMUR Lv36, BAYLEEF Lv40, MACHOKE Lv12, NIDOQUEEN Lv30, DUSTOX Lv42
#295 (POKéFAN MIGUEL)@3190AC - RATTATA Lv29
#296 (POKéFAN MIGUEL)@3190D4 - REGISTEEL Lv32
#297 (POKéFAN MIGUEL)@3190FC - DELIBIRD Lv35
#298 (POKéFAN MIGUEL)@319124 - AZUMARILL Lv38
#299 (ESTRATEGA VICTORIA)@31914C - YANMA Lv17
#300 (POKéFAN VANESA)@319174 - SCEPTILE Lv30
#301 (POKéFAN MARISA)@31919C - SLOWPOKE Lv35, SHARPEDO Lv37, VILEPLUME Lv39
#302 (POKéFAN ISABEL)@3191C4 - LOTAD Lv14, XATU Lv14
#303 (POKéFAN ISABEL)@3191EC - UNOWN Lv26, ZIGZAGOON Lv26
#304 (POKéFAN ISABEL)@319214 - JIGGLYPUFF Lv29, SHROOMISH Lv29
#305 (POKéFAN ISABEL)@31923C - WHISCASH Lv32, MAWILE Lv32
#306 (POKéFAN ISABEL)@319264 - PIDGEOT Lv35, TOTODILE Lv35
#307 (POKéABU TIMOTEO)@31928C - KYOGRE Lv27
#308 (POKéABU TIMOTEO)@3192B4 - WINGULL Lv33
#309 (POKéABU TIMOTEO)@3192DC - SLAKING Lv36
#310 (POKéABU TIMOTEO)@319304 - NIDORAN♀ Lv39
#311 (POKéABU TIMOTEO)@31932C - GYARADOS Lv42
#312 (ESTRATEGA VICKY)@319354 - EXEGGCUTE Lv18
#313 (POKéABU SERAFINA)@31937C - TREECKO Lv21, MACHOKE Lv21
#314 (POKéABU SERAFINA)@3193A4 - LOTAD Lv30, BEAUTIFLY Lv30
#315 (POKéABU SERAFINA)@3193CC - PORYGON Lv33, HORSEA Lv33
#316 (POKéABU SERAFINA)@3193F4 - AGGRON Lv36, LICKITUNG Lv36
#317 (POKéABU SERAFINA)@31941C - TEDDIURSA Lv39, BANETTE Lv39
#318 (JOVEN CALIXTO)@319444 - LICKITUNG Lv5
#319 (JOVEN BERTO)@31946C - RELICANTH Lv5, CARVANHA Lv7
#320 (JOVEN JOSEMA)@319494 - GEODUDE Lv10
#321 (JOVEN TOMI)@3194BC - GOREBYSS Lv8, ARCANINE Lv8
#322 (JOVEN PEPE)@3194E4 - ARON Lv9
#323 (JOVEN BEN)@31950C - ARMALDO Lv17, TOTODILE Lv17
#324 (ENTRE. GUAY GUYO)@319534 - RATICATE Lv43, PIDGEY Lv43
#325 (ENTRE. GUAY GUYA)@31955C - SHELGON Lv43, ONIX Lv43
#326 (JOVEN JAILO)@319584 - WYNAUT Lv19
#327 (JOVEN DIONI)@3195AC - MAREEP Lv19
#328 (JOVEN CALIXTO)@3195D4 - NIDORINA Lv27
#329 (JOVEN CALIXTO)@3195FC - SUNKERN Lv28, KINGLER Lv30
#330 (JOVEN CALIXTO)@319624 - SLAKOTH Lv31, HORSEA Lv29, MEOWTH Lv33
#331 (JOVEN CALIXTO)@31964C - FLAAFFY Lv34, GRAVELER Lv32, EEVEE Lv36
#332 (JOVEN EDU)@319674 - STARYU Lv14, ELECTABUZZ Lv16
#333 (JOVEN ALFREDO)@31969C - VULPIX Lv4, CLEFAIRY Lv3
#334 (JOVEN TINO)@3196C4 - ARON Lv15, CASCOON Lv13
#335 (CAMPEÓN PLUBIO)@3196EC - CUBONE Lv57, ELECTRODE Lv55, RALTS Lv56, MAWILE Lv56, GLOOM Lv56, SUICUNE Lv58
#336 (PESCADOR ANDONI)@319714 - UNOWN Lv5, SLOWPOKE Lv10, LAPRAS Lv15
#337 (PESCADOR IVANO)@31973C - KABUTOPS Lv5, PICHU Lv6, SANDSHREW Lv7
#338 (PESCADOR CLAUDIO)@319764 - DEWGONG Lv16, GROUDON Lv17, GRAVELER Lv18
#339 (PESCADOR ELOY)@31978C - GROWLITHE Lv10, KABUTO Lv7, SURSKIT Lv10
#340 (PESCADOR NESTO)@3197B4 - JIRACHI Lv11
#341 (PESCADOR DANIEL)@3197DC - RAIKOU Lv11, KIRLIA Lv14, LUGIA Lv11, RAIKOU Lv14
#342 (PESCADOR NARCISO)@319804 - VILEPLUME Lv19
#343 (PESCADOR BENICIO)@31982C - REMORAID Lv25, REMORAID Lv25
#344 (PESCADOR GUIDO)@319854 - CASTFORM Lv16
#345 (PESCADOR CAYETANO)@31987C - LAIRON Lv25, PHANPY Lv25
#346 (PESCADOR ELOY)@3198A4 - RHYHORN Lv24, CASCOON Lv27, NATU Lv27
#347 (PESCADOR ELOY)@3198CC - ELECTABUZZ Lv29, TAILLOW Lv26, SCEPTILE Lv26, CHINCHOU Lv29
#348 (PESCADOR ELOY)@3198F4 - PILOSWINE Lv31, MILTANK Lv30, MAGNEMITE Lv30, LEDYBA Lv31
#349 (PESCADOR ELOY)@31991C - TAUROS Lv33, STANTLER Lv33, VENONAT Lv33, MOLTRES Lv35
#350 (PESCADOR RONALDO)@319944 - AZUMARILL Lv19, WOBBUFFET Lv21, TOGEPI Lv23, TEDDIURSA Lv26, SKIPLOOM Lv30, WURMPLE Lv35
#351 (TRIATLETA JACOBO)@31996C - HITMONCHAN Lv6, DUSKULL Lv6, BELLSPROUT Lv14
#352 (TRIATLETA ANTO)@319994 - CELEBI Lv14, DUSTOX Lv14
#353 (TRIATLETA BENINO)@3199BC - WINGULL Lv16
#354 (TRIATLETA BENINO)@3199E4 - ELEKID Lv30
#355 (TRIATLETA BENINO)@319A0C - HOPPIP Lv33
#356 (TRIATLETA BENINO)@319A34 - SHARPEDO Lv36
#357 (TRIATLETA BENINO)@319A5C - DEOXYS Lv39
#358 (TRIATLETA ADELA)@319A84 - PIDGEOT Lv16
#359 (TRIATLETA JAZMI)@319AAC - SKIPLOOM Lv14, SANDSHREW Lv14, FLAREON Lv6
#360 (TRIATLETA ADELA)@319AD4 - RHYHORN Lv28
#361 (TRIATLETA ADELA)@319AFC - WARTORTLE Lv31
#362 (TRIATLETA ADELA)@319B24 - MURKROW Lv34
#363 (TRIATLETA ADELA)@319B4C - JIRACHI Lv37
#364 (TRIATLETA DAN)@319B74 - HO-OH Lv17
#365 (TRIATLETA DAN)@319B9C - ABRA Lv28
#366 (TRIATLETA DAN)@319BC4 - PINECO Lv31
#367 (TRIATLETA DAN)@319BEC - CLAYDOL Lv34
#368 (TRIATLETA DAN)@319C14 - PARASECT Lv37
#369 (TRIATLETA MIRIAM)@319C3C - IVYSAUR Lv17
#370 (TRIATLETA MIRIAM)@319C64 - ARON Lv28
#371 (TRIATLETA MIRIAM)@319C8C - NIDOKING Lv31
#372 (TRIATLETA MIRIAM)@319CB4 - AGGRON Lv34
#373 (TRIATLETA MIRIAM)@319CDC - AIPOM Lv37
#374 (TRIATLETA CAMU)@319D04 - ARBOK Lv33, DUGTRIO Lv33
#375 (JOVEN DIMITRI)@319D2C - SCEPTILE Lv25, RATTATA Lv25
#376 (TRIATLETA ISIDORO)@319D54 - VOLTORB Lv35
#377 (TRIATLETA PABLO)@319D7C - SPINARAK Lv33, MUK Lv33
#378 (TRIATLETA CONRADO)@319DA4 - CLAMPERL Lv26, PORYGON2 Lv34
#379 (TRIATLETA ISIDORO)@319DCC - KOFFING Lv39
#380 (TRIATLETA ISIDORO)@319DF4 - GARDEVOIR Lv42
#381 (TRIATLETA ISIDORO)@319E1C - DODRIO Lv45
#382 (TRIATLETA ISIDORO)@319E44 - LATIOS Lv48
#383 (TRIATLETA MARULI)@319E6C - SCIZOR Lv34
#384 (TRIATLETA DANA)@319E94 - TEDDIURSA Lv26, MASQUERAIN Lv34
#385 (TRIATLETA TANA)@319EBC - CROCONAW Lv34
#386 (TRIATLETA CATALINA)@319EE4 - CELEBI Lv35
#387 (TRIATLETA ARACELI)@319F0C - HERACROSS Lv27, WARTORTLE Lv33
#388 (TRIATLETA CATALINA)@319F34 - ZUBAT Lv39
#389 (TRIATLETA CATALINA)@319F5C - CORSOLA Lv42
#390 (TRIATLETA CATALINA)@319F84 - GROUDON Lv45
#391 (TRIATLETA CATALINA)@319FAC - PSYDUCK Lv48
#392 (DOMADRAGÓN RAFAEL)@319FD4 - DELIBIRD Lv37, GEODUDE Lv37
#393 (DOMADRAGÓN RAFAEL)@319FFC - SWABLU Lv41, MOLTRES Lv41
#394 (DOMADRAGÓN RAFAEL)@31A024 - ARBOK Lv44, ONIX Lv44
#395 (DOMADRAGÓN RAFAEL)@31A04C - STEELIX Lv46, EEVEE Lv46, CUBONE Lv46
#396 (DOMADRAGÓN RAFAEL)@31A074 - CACNEA Lv49, KADABRA Lv49, SWALOT Lv49
#397 (DOMADRAGÓN JORDI)@31A09C - CATERPIE Lv34
#398 (ORNITÓLOGO PASTOR)@31A0C4 - JYNX Lv26
#399 (ORNITÓLOGO HUGO)@31A0EC - LOMBRE Lv25, DITTO Lv25
#400 (ORNITÓLOGO PEDRO)@31A114 - POLIWHIRL Lv26
#401 (ORNITÓLOGO JAVIER)@31A13C - GYARADOS Lv27, SHEDINJA Lv27, VENONAT Lv27
#402 (ORNITÓLOGO HUMBI)@31A164 - ARTICUNO Lv30
#403 (ORNITÓLOGO LUSPI)@31A18C - ARBOK Lv33, CLOYSTER Lv33
#404 (ORNITÓLOGO JUANPI)@31A1B4 - GRUMPIG Lv29, SCYTHER Lv29
#405 (ORNITÓLOGO CAYO)@31A1DC - VICTREEBEL Lv28, LILEEP Lv28
#406 (ORNITÓLOGO ROBERTO)@31A204 - SWELLOW Lv29
#407 (ORNITÓLOGO BENI)@31A22C - VENONAT Lv36, ALAKAZAM Lv36, MINUN Lv36
#408 (ORNITÓLOGO CELSO)@31A254 - SABLEYE Lv25, LOTAD Lv25
#409 (ORNITÓLOGO ROBERTO)@31A27C - GROVYLE Lv32, WAILMER Lv32
#410 (ORNITÓLOGO ROBERTO)@31A2A4 - SHROOMISH Lv35, BEAUTIFLY Lv35
#411 (ORNITÓLOGO ROBERTO)@31A2CC - SANDSLASH Lv38, CARVANHA Lv38
#412 (ORNITÓLOGO ROBERTO)@31A2F4 - TOGEPI Lv41, HERACROSS Lv41
#413 (ORNITÓLOGO SANDRO)@31A31C - SHEDINJA Lv33, GASTLY Lv33
#414 (ORNITÓLOGO BALDOMERO)@31A344 - ARCANINE Lv34
#415 (CHICO NINJA YASU)@31A36C - JYNX Lv26
#416 (CHICO NINJA TAKASHI)@31A394 - RATTATA Lv25, MAGIKARP Lv25
#417 (ENTRE. GUAY DIANI)@31A3BC - HORSEA Lv43, WALREIN Lv43
#418 (PLAYERA VEVA)@31A3E4 - SUNFLORA Lv26
#419 (CHICO NINJA LAO)@31A40C - AERODACTYL Lv17, SLAKING Lv17, BELDUM Lv17
#420 (CHICO NINJA LUNG)@31A434 - CACNEA Lv18, VILEPLUME Lv18
#421 (CHICO NINJA LAO)@31A45C - LATIOS Lv24, FEAROW Lv24, FERALIGATR Lv24, HORSEA Lv26
#422 (CHICO NINJA LAO)@31A484 - ELECTRIKE Lv27, FEEBAS Lv27, DUSCLOPS Lv27, REGIROCK Lv29
#423 (CHICO NINJA LAO)@31A4AC - NATU Lv30, RALTS Lv30, LICKITUNG Lv30, ABSOL Lv32
#424 (CHICO NINJA LAO)@31A4D4 - DUNSPARCE Lv33, TRAPINCH Lv33, BEEDRILL Lv33, MAWILE Lv35
#425 (LUCHADORA CESARINA)@31A4FC - NIDORINO Lv13
#426 (LUCHADORA LAURA)@31A524 - ARON Lv13
#427 (LUCHADORA CECILIA)@31A54C - NIDORINO Lv18, AERODACTYL Lv18
#428 (LUCHADORA CORAL)@31A574 - DUGTRIO Lv27
#429 (LUCHADORA PAULA)@31A59C - TREECKO Lv27
#430 (LUCHADORA CECILIA)@31A5C4 - CACTURNE Lv26, CLEFABLE Lv26
#431 (LUCHADORA CECILIA)@31A5EC - AERODACTYL Lv29, LANTURN Lv29
#432 (LUCHADORA CECILIA)@31A614 - LOMBRE Lv32, BALTOY Lv32
#433 (LUCHADORA CECILIA)@31A63C - MAWILE Lv35, SEADRA Lv35
#434 (DAMA PARASOL MIRANDA)@31A664 - MIGHTYENA Lv19
#435 (DAMA PARASOL CLARISA)@31A68C - WEEZING Lv28, BELLSPROUT Lv28
#436 (DAMA PARASOL ANGELINA)@31A6B4 - TEDDIURSA Lv30
#437 (DAMA PARASOL MIRANDA)@31A6DC - CROCONAW Lv29
#438 (DAMA PARASOL MIRANDA)@31A704 - SLAKOTH Lv32
#439 (DAMA PARASOL MIRANDA)@31A72C - CAMERUPT Lv34, CRADILY Lv34
#440 (DAMA PARASOL MIRANDA)@31A754 - CORPHISH Lv37, CAMERUPT Lv37
#441 (NADADORA BELINDA)@31A77C - TRAPINCH Lv25, SHELLDER Lv25
#442 (NADADORA ALBA)@31A7A4 - RAICHU Lv26
#443 (NADADORA NORA)@31A7CC - EKANS Lv26
#444 (NADADORA DELISA)@31A7F4 - GRUMPIG Lv25, FLAAFFY Lv25
#445 (NADADORA BEATRIZ)@31A81C - CHANSEY Lv26
#446 (NADADORA TRINI)@31A844 - VIBRAVA Lv25, RHYDON Lv25
#447 (NADADORA MERCE)@31A86C - BELLSPROUT Lv26
#448 (NADADORA ALICIA)@31A894 - NUZLEAF Lv24, POLIWRATH Lv24, AZUMARILL Lv24
#449 (NADADORA GENO)@31A8BC - GEODUDE Lv34
#450 (NADADORA GRACIA)@31A8E4 - METAPOD Lv34
#451 (NADADORA TANIA)@31A90C - JYNX Lv34
